sector,asset,investment
Technology,Apple,12593840
Technology,Microsoft,11845220
Technology,Nvidia,9823540
Healthcare,Pfizer,7356120
Healthcare,Johnson & Johnson,8423150
Healthcare,Moderna,5238970
Finance,JPMorgan Chase,9156230
Finance,Bank of America,4823150
Finance,Wells Fargo,3921580
Energy,ExxonMobil,10523640
Energy,Chevron,8974520
Energy,Shell,7569810
Consumer Goods,Procter & Gamble,6852310
Consumer Goods,Coca-Cola,5932140
Consumer Goods,PepsiCo,6123570
Automotive,Tesla,11235670
Automotive,Ford,4523610
Automotive,General Motors,5123690
